345924959.0042437	0.0007451564828614009	0.0004757373929590866	NaN	0.0018148820326678765	0.0019157088122605363	0.005309063329541145	0	0	0	0
348253622.5735046	0	0.00047382136934375743	NaN	0.002613240418118467	0.002044989775051125	0.006110711718188354	0	0	0	0
345101705.99404174	0	0.00023607176581680832	NaN	0.0009242144177449168	0.003795066413662239	0.005780346820809248	0	0	0	0
345846504.93309975	0	0	NaN	0.0028116213683223993	0.003738317757009346	0.003424657534246575	0	0	0	0
345822774.4134417	0.0007485029940119761	0.00022701475595913735	NaN	0.002785515320334262	0.0037174721189591076	0.002716336825766395	0	0	0	0
345496760.98487514	0	0	NaN	0.003864734299516908	0.0019047619047619048	0.004253673627223511	0.00047192071731949034	0	0	0
346178712.5177682	0.002197802197802198	0.00047281323877068556	NaN	0.0036068530207394047	0	0.004548900682335102	0.00023540489642184556	0	0	0
345422045.7269867	0	0.00046739892498247256	NaN	0.0009389671361502347	0	0.003094777562862669	0.0004743833017077799	0	0	0
346966215.9776382	0	0.0004596644449551827	NaN	0.005802707930367505	0	0.005303030303030303	0.0002405002405002405	0	0	0
346037051.49619305	0	0.0014527845036319612	NaN	0	0.009671179883945842	0.0071482317531978935	0.0004839099927413501	0	0	0
346007979.24540734	0	0.00047036688617121356	NaN	0	0	0.004066543438077634	0	0	0	0
344374913.58002865	0	0.0006872852233676976	NaN	0.006323396567299007	0.002004008016032064	0.0026748184944593045	0	0	0	0
345876515.39751107	0.0007535795026375283	0.00024283632831471587	NaN	0.003784295175023652	0.0019342359767891683	0.006838905775075988	0	0	0	0
348000078.7860146	0	0.00024172105390379503	NaN	0.0019011406844106464	0.002044989775051125	0.00556379821958457	0.00024061597690086623	0	0	0
346831089.86881316	0.0007598784194528875	0.000228675966155957	NaN	0.0009107468123861566	0.0037243947858473	0.003827018752391887	0	0	0	0
347148387.5097462	0.0014609203798392988	0.0002384358607534573	NaN	0.005591798695246971	0.003780718336483932	0.00897196261682243	0.00047393364928909954	0	0	0
345632864.38438606	0	0	NaN	0.0035366931918656055	0.0037174721189591076	0.005780346820809248	0	0	0	0
346414910.0999789	0	0.0004785833931562575	NaN	0.0019230769230769232	0	0.005441119315973571	0.0002449779519843214	0	0	0
344983068.1666988	0	0	NaN	0.002819548872180451	0.0037735849056603774	0.0035671819262782403	0.00047427080863172874	0	0	0
345234912.8761574	0	0.0007251631617113851	NaN	0.003902439024390244	0	0.003063960168517809	0.0002421893921046258	0	0	0
345699982.9814611	0	0.0006965405154399814	NaN	0.0018450184501845018	0.002044989775051125	0.0060767185719711354	0	0	0	0
348477347.5033382	0.000757002271006813	0.00023479690068091102	NaN	0.005509641873278237	0.0020242914979757085	0.00501432664756447	0	0	0	0
345694095.14374864	0.001447178002894356	0.000970638194612958	NaN	0	0	0.004836309523809524	0	0	0	0
345207037.59637666	0.0007518796992481203	0.00045351473922902497	NaN	0.004464285714285714	0.00398406374501992	0.002290950744558992	0	0	0	0
345820441.93340856	0.0014727540500736377	0.00024189646831156264	NaN	0.003511852502194908	0.0020408163265306124	0.003537735849056604	0.00023775558725630053	0	0	0
346358308.00016093	0	0	NaN	0.0009328358208955224	0	0.005607476635514018	0	0	0	0
345962515.5420875	0	0	NaN	0.0009293680297397769	0.0019267822736030828	0.005793742757821553	0.0006991377301328362	0	0	0
348212288.00644326	0.0006872852233676976	0.0004698144233027954	NaN	0.004835589941972921	0	0.009597637504614249	0.00023957834211787255	0	0	0
345029684.8230007	0.00078003120124805	0.000244081034903588	NaN	0.0009174311926605505	0	0.006165703275529865	0.00023837902264600716	0	0	0
347382359.256755	0	0.0004701457451810061	NaN	0.0027198549410698096	0.0019267822736030828	0.004116766467065869	0	0	0	0
347296152.86209047	0	0.00023691068467187872	NaN	0.0009363295880149813	0.0019047619047619048	0.004066543438077634	0	0	0	0
346471161.1656721	0	0.00045610034207525655	NaN	0.000946073793755913	0.0039447731755424065	0.004273504273504274	0	0	0	0
346531510.9388688	0	0.0006843065693430657	NaN	0.0019193857965451055	0	0.004536862003780718	0.00024160425223483932	0	0	0
345111016.08922637	0	0.0002370791844476055	NaN	0.0038204393505253103	0.00199203187250996	0.0037979491074819596	0	0	0	0
345376380.58542156	0.0007704160246533128	0.0002387774594078319	NaN	0.0026431718061674008	0.006036217303822937	0.003048780487804878	0	0	0	0
347450760.50272906	0.0006978367062107466	0.0013824884792626728	NaN	0.0009049773755656109	0.00819672131147541	0.006247703050349137	0	0	0	0
345952595.7870698	0	0	NaN	0.0026954177897574125	0.002074688796680498	0.004605030109812256	0	0	0	0
345481942.9777913	0	0.0004833252779120348	NaN	0.0009569377990430622	0	0.004182509505703422	0	0	0	0
346493304.04071134	0	0.00023479690068091102	NaN	0.0055762081784386614	0.0019646365422396855	0.0033682634730538923	0	0	0	0
345415776.6643863	0	0	NaN	0.0009107468123861566	0.0037593984962406013	0.0034482758620689655	0	0	0	0
347017372.7627453	0	0.00022815423226100844	NaN	0.0018814675446848542	0	0.00370919881305638	0.0002352387673488591	0	0	0
345530088.90407234	0.0007331378299120235	0	NaN	0.004761904761904762	0.0018656716417910447	0.005019305019305019	0.00023934897079942556	0	0	0
346971425.0849321	0	0.00023391812865497077	NaN	0.003656307129798903	0	0.0056925996204933585	0	0	0	0
347325545.35917056	0.0015220700152207	0.0007237635705669482	NaN	0.0038948393378773127	0.001984126984126984	0.0026485054861899358	0	0	0	0
345987566.02796227	0	0.0004780114722753346	NaN	0.0008944543828264759	0.0019193857965451055	0.008352315869400152	0.00023860653781913624	0	0	0
346469838.3657461	0	0	NaN	0.004642525533890436	0.00375234521575985	0.005683971201212581	0	0	0	0
346290084.3177595	0	0.0004645760743321719	NaN	0.0029239766081871343	0.0020325203252032522	0.004368546465448769	0.00024189646831156264	0	0	0
346659475.37025255	0	0.0006979990693345743	NaN	0.0009389671361502347	0.005405405405405406	0.0057361376673040155	0.0002403268445085316	0	0	0
347073132.77821	0	0	NaN	0.003568242640499554	0.003787878787878788	0.0038182512409316535	0	0	0	0
346572955.38103217	0	0.0013774104683195593	NaN	0.0009560229445506692	0.006134969325153374	0.006838905775075988	0	0	0	0
345287622.90078574	0	0.00023057412958266084	NaN	0.005747126436781609	0.005836575875486381	0.0019500780031201249	0	0	0	0
346582900.049432	0	0.0004905567819475104	NaN	0.0037071362372567192	0.00205761316872428	0.003345724907063197	0.00024177949709864604	0	0	0
346206282.8219579	0	0.000231000231000231	NaN	0.0009505703422053232	0	0.006920415224913495	0	0	0	0
346662539.7919894	0	0	NaN	0.005714285714285714	0	0.0032703488372093025	0.00024551927326295114	0	0	0
347052263.1805089	0	0	NaN	0.0017574692442882249	0	0.005668934240362812	0	0	0	0
346860984.98453563	0	0	NaN	0.0019880715705765406	0.003766478342749529	0.01	0.0007139457401237506	0	0	0
346366291.59999466	0	0.00047789725209080046	NaN	0.0008944543828264759	0	0.005634861006761833	0.00023380874444704232	0	0	0
347501271.5656029	0	0	NaN	0.003663003663003663	0.0039447731755424065	0.003658982802780827	0	0	0	0
345407417.7026028	0.0007662835249042146	0.000936110461034402	NaN	0.002824858757062147	0.0019047619047619048	0.0030757400999615533	0	0	0	0
346531730.88218987	0	0.00023724792408066428	NaN	0	0.004032258064516129	0.0026415094339622643	0.0009562514941429596	0	0	0
347276782.8866581	0	0.0009624639076034649	NaN	0.001813236627379873	0.006263048016701462	0.0030464584920030465	0.0002384358607534573	0	0	0
345565075.8298572	0.0007037297677691766	0	NaN	0	0	0.00375234521575985	0	0	0	0
345291910.69492024	0	0.00166073546856465	NaN	0.0019455252918287938	0	0.0041183077499064025	0	0	0	0
345902811.1416524	0	0.000984251968503937	NaN	0.001876172607879925	0.001851851851851852	0.003288271830471319	0	0	0	0
346052036.81533664	0	0.00025220680958385876	NaN	0.0009107468123861566	0.004	0.005798221878623889	0	0	0	0
345581826.1457104	0	0.0007142857142857143	NaN	0.0038797284190106693	0.002036659877800407	0.0036130068245684463	0	0	0	0
345720476.72290856	0	0.0002337540906965872	NaN	0.0018214936247723133	0.006085192697768763	0.003424657534246575	0	0	0	0
345993098.8870588	0	0	NaN	0.003745318352059925	0.001949317738791423	0.003071017274472169	0.0004682744088035589	0	0	0
347540860.34006065	0.0007627765064836003	0.0002454590083456063	NaN	0.0028089887640449437	0	0.006444275966641395	0.00023934897079942556	0	0	0
345791662.3538753	0	0.0004730368968779565	NaN	0.005633802816901409	0.004048582995951417	0.0032454361054766734	0	0	0	0
346779680.5693318	0	0.0006999533364442371	NaN	0.002657218777679362	0	0.004509582863585118	0	0	0	0
345495223.9430312	0	0.0004833252779120348	NaN	0.0018535681186283596	0	0.0037064492216456633	0.00024084778420038535	0	0	0
346436178.9934775	0	0	NaN	0.0028653295128939827	0	0.003445635528330781	0	0	0	0
345688575.6591541	0	0.0007006071929005138	NaN	0.0036663611365719525	0.004008016032064128	0.004176157934700076	0	0	0	0
346325934.59464294	0	0.0004752851711026616	NaN	0	0.002028397565922921	0.003416856492027335	0.00024113817217265494	0	0	0
347228799.56976634	0	0	NaN	0.0027397260273972603	0.0037174721189591076	0.006797583081570997	0	0	0	0
345509582.40732133	0	0	NaN	0.0009765625	0.00196078431372549	0.004574914220358368	0	0	0	0
347098906.0279105	0	0.0004589261128958238	NaN	0.0037002775208140612	0.001838235294117647	0.004857997010463378	0	0	0	0
345972795.76630414	0.0007704160246533128	0.0009431737797689225	NaN	0.0018264840182648401	0.0018248175182481751	0.004870738104158861	0	0	0	0
346202624.9769573	0.0007564296520423601	0.000473260766682442	NaN	0.003703703703703704	0.0019801980198019802	0.004188880426504189	0	0	0	0
345924210.4714841	0.0007320644216691069	0.0002345765892563922	NaN	0.0009633911368015414	0.004032258064516129	0.005245410266017235	0	0	0	0
347073650.7085074	0	0.00023912003825920613	NaN	0.0026595744680851063	0	0.010932944606413994	0.0007270964614638875	0	0	0
346258125.3118465	0	0.0006902899217671422	NaN	0.0028169014084507044	0.004158004158004158	0.00297729810197246	0	0	0	0
346391782.34262097	0	0.0004722550177095632	NaN	0	0	0.002568807339449541	0.00024366471734892786	0	0	0
346457532.3011712	0.0007097232079489	0.00023934897079942556	NaN	0.001892147587511826	0.0019267822736030828	0.00384172109104879	0.00048146364949446316	0	0	0
347379270.28345317	0	0.0002370791844476055	NaN	0.0018066847335140017	0.001968503937007874	0.005720823798627002	0	0	0	0
347349435.7380574	0	0.00023837902264600716	NaN	0.004545454545454545	0.001841620626151013	0.006952491309385863	0.0002354603249352484	0	0	0
345920150.59928983	0	0.0007124198527665638	NaN	0.0019665683382497543	0.001953125	0.005520504731861199	0.00024102193299590263	0	0	0
346028716.720814	0	0.0009413979759943516	NaN	0.0009165902841429881	0	0.005716463414634146	0.0004731488052992666	0	0	0
346177063.5593384	0	0.00023364485981308412	NaN	0.0028116213683223993	0.004008016032064128	0.0038819875776397515	0	0	0	0
346195809.25307006	0	0.0004640371229698376	NaN	0.0037914691943127963	0	0.002562225475841874	0	0	0	0
347134371.4061017	0	0	NaN	0.0036663611365719525	0	0.0021953896816684962	0.0004847309743092584	0	0	0
346000798.4611992	0	0.00046157396722824835	NaN	0.0018450184501845018	0.003861003861003861	0.00440852314474651	0.00023889154323936931	0	0	0
345313924.7194392	0.0007380073800738007	0.0012186205215695832	NaN	0.00186219739292365	0.001976284584980237	0.003816793893129771	0.0004833252779120348	0	0	0
347274157.29207164	0	0	NaN	0.0017316017316017316	0	0.0011074197120708748	0	0	0	0
345456999.65068376	0	0.00023849272597185786	NaN	0.006222222222222222	0	0.0026943802925327174	0	0	0	0
347523682.5054579	0	0.0002313208420078649	NaN	0.004780114722753346	0.001834862385321101	0.008308157099697885	0	0	0	0
346279720.267908	0.0007309941520467836	0.00046739892498247256	NaN	0.0009124087591240876	0	0.006060606060606061	0	0	0	0
346540742.00502014	0.0007057163020465773	0.0004780114722753346	NaN	0.0018832391713747645	0	0.004867090977162112	0.00023934897079942556	0	0	0
347093967.2071811	0	0	NaN	0.00718132854578097	0	0.005653976630229929	0	0	0	0
347970273.5134611	0.0007117437722419929	0.0009510223490252021	NaN	0.0027002700270027003	0	0.004449388209121246	0	0	0	0
346262502.93776345	0	0.00046029919447640965	NaN	0.002835538752362949	0.0019047619047619048	0.001451378809869376	0.0002361275088547816	0	0	0
346228980.4478107	0	0.00046685340802987864	NaN	0.0056179775280898875	0.0018832391713747645	0.003816793893129771	0	0	0	0
346917077.7398343	0	0.0002380952380952381	NaN	0.0035938903863432167	0.005703422053231939	0.004234026173979984	0.00024277737314882253	0	0	0
345401572.5823147	0	0.0002340276152586005	NaN	0.002785515320334262	0.005836575875486381	0.005886970172684459	0	0	0	0
347619542.74317724	0	0.00045589240939138365	NaN	0.005545286506469501	0.0020408163265306124	0.007097497198356369	0	0	0	0
347490603.2169032	0	0	NaN	0.0037313432835820895	0	0.0029717682020802376	0	0	0	0
347491804.0289953	0	0.000481000481000481	NaN	0.0028763183125599234	0	0.0033707865168539327	0.00024113817217265494	0	0	0
346735529.3435802	0	0	NaN	0.00267379679144385	0.008032128514056224	0.002297090352220521	0.0007163323782234957	0	0	0
345371630.1069668	0	0	NaN	0.0028680688336520078	0.004310344827586207	0.0069498069498069494	0	0	0	0
345733123.08518285	0	0.0006958942240779402	NaN	0.0017809439002671415	0.0076481835564053535	0.003094777562862669	0.00024142926122646064	0	0	0
346924677.08746845	0	0.0004641448131817127	NaN	0.0028680688336520078	0	0.005582433941198363	0	0	0	0
346788126.25199926	0.0007451564828614009	0.00023507287259050304	NaN	0.004672897196261682	0	0.0018719580681392737	0	0	0	0
345538762.774803	0.0007524454477050414	0.00023191094619666049	NaN	0.0017777777777777779	0	0.0038461538461538464	0	0	0	0
345797495.40315294	0.0007209805335255948	0	NaN	0.0035335689045936395	0	0.003128666405944466	0	0	0	0
347094209.3301685	0	0.0011568718186024988	NaN	0.0009208103130755065	0	0.006454062262718299	0.00023792529145848205	0	0	0
345826120.5954405	0	0.00047596382674916705	NaN	0.0009871668311944718	0.0036968576709796672	0.004283489096573208	0.0002390057361376673	0	0	0
346316177.71971536	0	0.0002399232245681382	NaN	0.0019029495718363464	0.0020964360587002098	0.004580152671755725	0.00023946360153256704	0	0	0
345898285.1292863	0.000731528895391368	0.0004763038818766373	NaN	0.002819548872180451	0.0040650406504065045	0.005026929982046679	0.000244081034903588	0	0	0
345990557.98919976	0	0.0007329587099926704	NaN	0.00807899461400359	0.005649717514124294	0.00461361014994233	0.0007318858258111735	0	0	0
346190300.4205152	0	0.00022935779816513763	NaN	0.0036231884057971015	0.003683241252302026	0.0049884881043745204	0	0	0	0
345613726.58379847	0	0.0002376425855513308	NaN	0.0035149384885764497	0	0.0039603960396039604	0	0	0	0
346223682.62625825	0.0007158196134574087	0.0011756407241946861	NaN	0.0027002700270027003	0	0.007832898172323759	0	0	0	0
346460160.9601371	0	0.0004631773969430292	NaN	0.004835589941972921	0.005964214711729622	0.0038550501156515036	0	0	0	0
345917026.405358	0	0.00023929169657812874	NaN	0.003798670465337132	0.002028397565922921	0.005658242172764994	0	0	0	0
346983127.5492621	0.0007057163020465773	0.0009011038522189682	NaN	0.0009652509652509653	0.006172839506172839	0.0057251908396946565	0.0002421893921046258	0	0	0
347762383.54329026	0	0.00047192071731949034	NaN	0.0037488284910965324	0.0056179775280898875	0.00832387438516837	0	0	0	0
346033657.0600881	0	0.00046565774155995343	NaN	0.0036596523330283625	0.0056925996204933585	0.003400075557234605	0	0	0	0
347252088.8835199	0.0014619883040935672	0	NaN	0.00099601593625498	0	0.006121714079942384	0.00023353573096683791	0	0	0
346216297.79657423	0	0	NaN	0.0029585798816568047	0.001937984496124031	0.001201923076923077	0.0007077140835102619	0	0	0
344686374.1573722	0	0.00024313153415998054	NaN	0.0017953321364452424	0.008064516129032258	0.004470938897168405	0.00024324981756263683	0	0	0
346663293.6130195	0	0.00024009603841536616	NaN	0.0028735632183908046	0.0017761989342806395	0.0026515151515151517	0	0	0	0
347501130.14087695	0.0007158196134574087	0.00022820629849383843	NaN	0.0027881040892193307	0.0022371364653243847	0.006632277081798084	0.00023142791020597085	0	0	0
346053684.9460138	0	0.0007420232500618352	NaN	0.0027397260273972603	0	0.0029795158286778397	0	0	0	0
346410581.5648448	0.0007401924500370096	0.0004767580452920143	NaN	0.004725897920604915	0	0.0060882800608828	0	0	0	0
346208598.2742675	0	0.0006852444038373687	NaN	0.002827521206409048	0.0018975332068311196	0.00523168908819133	0	0	0	0
346968207.9165185	0.0007485029940119761	0.0004689331770222743	NaN	0.0008695652173913044	0.006147540983606557	0.005158437730287398	0.00023685457129322596	0	0	0
345132846.6854931	0	0.0004789272030651341	NaN	0.0044365572315882874	0	0.0030303030303030303	0	0	0	0
345815782.9129094	0	0	NaN	0	0.002004008016032064	0.007154213036565978	0	0	0	0
346899791.3291428	0	0.00023651844843897824	NaN	0.002770083102493075	0.005780346820809248	0.0015065913370998117	0.0002388344877000239	0	0	0
347819397.8068693	0.0015625	0	NaN	0.0009082652134423251	0.004024144869215292	0.004421518054532056	0	0	0	0
346664774.4936133	0	0.001232741617357002	NaN	0.0039100684261974585	0	0.007593014426727411	0	0	0	0
346873427.01202124	0.0007267441860465116	0.00023607176581680832	NaN	0.003734827264239029	0.0018656716417910447	0.004447739065974796	0	0	0	0
345005818.4381769	0	0.00023849272597185786	NaN	0.001869158878504673	0.0019646365422396855	0.006825938566552901	0	0	0	0
347623223.90606165	0.0007142857142857143	0.0004623208506703652	NaN	0.0019011406844106464	0	0.002229654403567447	0	0	0	0
345023411.3334071	0.0007401924500370096	0.00024084778420038535	NaN	0.002843601895734597	0.0020833333333333333	0.005462348809988295	0	0	0	0
345031331.2340317	0.0007199424046076314	0.0002353494939985879	NaN	0.001976284584980237	0.005681818181818182	0.006367041198501872	0.00023696682464454977	0	0	0
346840604.93769443	0	0.000711068973690448	NaN	0.0076481835564053535	0	0.005154639175257732	0	0	0	0
346375985.9955952	0.0014727540500736377	0.00048123195380173246	NaN	0.003875968992248062	0	0.005660377358490566	0.00023998080153587713	0	0	0
346701875.9661949	0	0.0004757373929590866	NaN	0.0027548209366391185	0.002008032128514056	0.0022371364653243847	0	0	0	0
346875966.6580354	0	0	NaN	0.001813236627379873	0.004048582995951417	0.002304147465437788	0	0	0	0
345612953.57281184	0	0	NaN	0.0028462998102466793	0.001937984496124031	0.0040710584752035525	0	0	0	0
347306183.50650275	0.000700770847932726	0.00023315458148752622	NaN	0.0035587188612099642	0.0018975332068311196	0.007229832572298325	0	0	0	0
344897619.1604653	0	0.0004940711462450593	NaN	0.003669724770642202	0.007155635062611807	0.003892565200467108	0	0	0	0
346671169.47047293	0	0.0009400705052878966	NaN	0.0018726591760299626	0.001890359168241966	0.004035216434336023	0.00023724792408066428	0	0	0
348403412.44563013	0	0.0002294630564479119	NaN	0.0037418147801683817	0.0038535645472061657	0.010332103321033211	0.00023713540431586437	0	0	0
345210379.88467366	0	0.0009539709038874314	NaN	0.0009551098376313276	0	0.004196871423120946	0	0	0	0
345159702.342143	0.0007002801120448179	0.0009319664492078285	NaN	0.0019782393669634025	0.002061855670103093	0.0034615384615384616	0.0002447381302006853	0	0	0
346542586.93415505	0	0.0006852444038373687	NaN	0.0038095238095238095	0	0.005701254275940707	0	0	0	0
346838385.71285003	0	0	NaN	0.00458295142071494	0	0.005025125628140704	0	0	0	0
347942949.4318759	0	0	NaN	0.0009225092250922509	0	0.007446016381236039	0.0002426595486532395	0	0	0
346166544.1788235	0	0	NaN	0.0029850746268656717	0.0040650406504065045	0.004645760743321719	0	0	0	0
346315852.01672727	0.0007142857142857143	0.0011750881316098707	NaN	0	0.0017889087656529517	0.004998214923241699	0	0	0	0
346416144.72030705	0.0007575757575757576	0	NaN	0.003766478342749529	0.002036659877800407	0.004180919802356519	0	0	0	0
346285009.54762614	0.0007473841554559044	0.0004709206498704968	NaN	0.0029296875	0	0.0037921880925293893	0.00023679848448969926	0	0	0
345355514.2700246	0	0.0009501187648456057	NaN	0.0037002775208140612	0	0.005116959064327485	0.00024061597690086623	0	0	0
346095168.1074739	0	0.0012144765606023804	NaN	0.004574565416285453	0.001937984496124031	0.004583651642475172	0	0	0	0
346314518.83930206	0	0	NaN	0.0019249278152069298	0	0.004248744689069139	0	0	0	0
347596787.9003585	0	0.0007017543859649122	NaN	0.001899335232668566	0.001851851851851852	0.005128205128205128	0.00023618327822390176	0	0	0
346254460.58925194	0	0.000762970498474059	NaN	0.0017921146953405018	0	0.0077951002227171495	0	0	0	0
345262388.34682363	0.0007163323782234957	0.0007199424046076314	NaN	0.0019665683382497543	0.0063025210084033615	0.0015048908954100827	0	0	0	0
346383478.487093	0	0.001389854065323141	NaN	0.003693444136657433	0.001996007984031936	0.0022692889561270802	0	0	0	0
345214228.301969	0	0.0004811161895597787	NaN	0.0037209302325581397	0.0020242914979757085	0.004217791411042945	0.0002458210422812193	0	0	0
346907445.922363	0.0007320644216691069	0.00046146746654360867	NaN	0	0	0.0057692307692307696	0	0	0	0
345683645.45708203	0	0	NaN	0.0018957345971563982	0.002008032128514056	0.003109211037699184	0	0	0	0
346902096.551842	0	0.000926569376882094	NaN	0.0018604651162790699	0.001968503937007874	0.004937333839726547	0	0	0	0
346232933.6146116	0.0007309941520467836	0.0006954102920723226	NaN	0.0008665511265164644	0	0.006296733569460842	0	0	0	0
346611413.8950583	0.0007763975155279503	0	NaN	0.004448398576512456	0	0.0014571948998178506	0.0002442002442002442	0	0	0
346561913.6878239	0.0014074595355383533	0	NaN	0.0009689922480620155	0.003952569169960474	0.001923816852635629	0.00023952095808383233	0	0	0
346868450.5407318	0	0.00023792529145848205	NaN	0.004887585532746823	0.001893939393939394	0.0049410870391486126	0	0	0	0
345907784.13056964	0.0007385524372230429	0.00048204386599180526	NaN	0.0027829313543599257	0.0020833333333333333	0.004195270785659802	0	0	0	0
347123300.333975	0.000689655172413793	0	NaN	0.0009541984732824427	0.0020161290322580645	0.004182509505703422	0	0	0	0
347314793.36048436	0	0.0011828720132481666	NaN	0.002749770852428964	0.002074688796680498	0.005384615384615384	0.00024213075060532688	0	0	0
346183179.11422384	0	0.0009376465072667605	NaN	0.0037313432835820895	0.0076045627376425855	0.00546448087431694	0	0	0	0
346868765.74865055	0	0.0007142857142857143	NaN	0.0037735849056603774	0.002070393374741201	0.0017927572606669057	0	0	0	0
346227307.0340952	0	0	NaN	0.0028517110266159697	0.002028397565922921	0.0030383592859855677	0	0	0	0
347134550.36682767	0.0007077140835102619	0.0011961722488038277	NaN	0.004690431519699813	0	0.0040650406504065045	0	0	0	0
346555420.1180211	0	0.0016742406122937097	NaN	0.0018365472910927456	0	0.004303599374021909	0	0	0	0
345489017.07968354	0.0007331378299120235	0.0004641448131817127	NaN	0.0018587360594795538	0	0.006573859242072699	0	0	0	0
348585850.81674194	0	0	NaN	0.003738317757009346	0.0020920502092050207	0.003301540719002201	0.0004752851711026616	0	0	0
347881080.63503844	0.0007507507507507507	0.00023696682464454977	NaN	0.0055147058823529415	0	0.006417516043790109	0	0	0	0
346074219.0605796	0.000727802037845706	0	NaN	0.0009140767824497258	0	0.005216095380029807	0	0	0	0
347433220.1914228	0	0.00023668639053254438	NaN	0	0	0.004084663943557371	0	0	0	0
347044911.794871	0	0	NaN	0.0028790786948176585	0	0.0056646525679758305	0.0002454590083456063	0	0	0
346397329.36433136	0	0.000467180565288484	NaN	0.0018656716417910447	0.0038535645472061657	0.0033482142857142855	0.00023820867079561695	0	0	0
344597425.63758165	0.0007710100231303007	0.00024189646831156264	NaN	0.0027958993476234857	0.001953125	0.005615724027276374	0	0	0	0
346036069.003959	0.0007412898443291327	0	NaN	0.0028328611898017	0.003766478342749529	0.005105762217359592	0	0	0	0
345559131.1914038	0	0.0004723665564478035	NaN	0.0018674136321195146	0.004056795131845842	0.004130679684566279	0.00024342745861733204	0	0	0
346063040.49283487	0	0.00023218017181332715	NaN	0.0009017132551848512	0.0019083969465648854	0.0007476635514018691	0.00024307243558580456	0	0	0
345947801.63819796	0	0.00046425255338904364	NaN	0.0008802816901408451	0.003952569169960474	0.0033657442034405387	0.0007087172218284905	0	0	0
346428516.08580756	0.0007621951219512195	0.00048204386599180526	NaN	0.002014098690835851	0	0.009101251422070534	0	0	0	0
346544251.54287	0	0.0004752851711026616	NaN	0.00099601593625498	0.003787878787878788	0.005147058823529412	0	0	0	0
347218713.2258089	0	0.0004723665564478035	NaN	0.003827751196172249	0.0038461538461538464	0.005261180007515971	0.00023872045834328001	0	0	0
345967932.79483604	0	0.00023540489642184556	NaN	0	0.0018726591760299626	0.002668699961875715	0.00024378352023403217	0	0	0
344533987.55847967	0.0007057163020465773	0.0004540295119182747	NaN	0.003734827264239029	0	0.0065485362095531584	0.00024366471734892786	0	0	0
345492763.4088453	0	0.00023929169657812874	NaN	0.005415162454873646	0	0.004723837209302325	0	0	0	0
347857529.9886662	0.0007446016381236039	0.0007119126720455624	NaN	0.0018433179723502304	0	0.008449669360764144	0	0	0	0
